snapshot_id,date,slot,source_type,product_name,canonical_product_name,target_top20_next_1d,target_top20_next_3d,target_top20_next_7d,target_rank_50_next_3d,target_rank_50_next_7d,target_search_up_next_3d,target_click_up_next_3d,target_search_up_next_7d,target_click_up_next_7d,target_interest_confirmed_next_3d,target_priority_success_next_7d,label_status_1d,label_status_3d,label_status_7d,label_status,label_created_at
2026-04-28|am|rising|킹크랩,2026-04-28,am,rising,킹크랩,킹크랩,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:47
2026-04-28|am|rising|카네이션쿠키,2026-04-28,am,rising,카네이션쿠키,카네이션쿠키,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:47
2026-04-28|am|rising|쭈꾸미,2026-04-28,am,rising,쭈꾸미,쭈꾸미,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:47
2026-04-28|am|rising|민물장어,2026-04-28,am,rising,민물장어,민물장어,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:06:47
2026-04-28|am|rising|병아리콩,2026-04-28,am,rising,병아리콩,병아리콩,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:47
2026-04-28|am|rising|구운계란,2026-04-28,am,rising,구운계란,구운계란,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:47
2026-04-28|am|rising|오이,2026-04-28,am,rising,오이,오이,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:47
2026-04-28|am|rising|장어,2026-04-28,am,rising,장어,장어,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:47
2026-04-28|am|rising|캠핑음식,2026-04-28,am,rising,캠핑음식,캠핑음식,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:47
2026-04-28|am|rising|토마토,2026-04-28,am,rising,토마토,토마토,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:47
2026-04-28|am|rising|아몬드,2026-04-28,am,rising,아몬드,아몬드,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:47
2026-04-28|am|rising|산딸기,2026-04-28,am,rising,산딸기,산딸기,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:06:47
2026-04-28|am|rising|멍게,2026-04-28,am,rising,멍게,멍게,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:47
2026-04-28|am|rising|참외10kg,2026-04-28,am,rising,참외10kg,참외10kg,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:47
2026-04-28|am|rising|양파,2026-04-28,am,rising,양파,양파,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:47
2026-04-28|am|rising|육회,2026-04-28,am,rising,육회,육회,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:47
2026-04-28|am|rising|홍어,2026-04-28,am,rising,홍어,홍어,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:06:47
2026-04-28|am|rising|돼지갈비,2026-04-28,am,rising,돼지갈비,돼지갈비,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:47
2026-04-28|am|rising|오렌지,2026-04-28,am,rising,오렌지,오렌지,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:47
2026-04-28|am|rising|누룽지,2026-04-28,am,rising,누룽지,누룽지,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:47
2026-04-28|am|rising|모짜렐라치즈,2026-04-28,am,rising,모짜렐라치즈,모짜렐라치즈,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:47
2026-04-28|am|rising|다크초콜릿,2026-04-28,am,rising,다크초콜릿,다크초콜릿,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:47
2026-04-28|am|rising|열무김치,2026-04-28,am,rising,열무김치,열무김치,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:47
2026-04-28|am|rising|la갈비,2026-04-28,am,rising,la갈비,la갈비,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:47
2026-04-28|am|rising|소곱창,2026-04-28,am,rising,소곱창,소곱창,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:06:47
2026-04-28|am|rising|계란,2026-04-28,am,rising,계란,계란,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:47
2026-04-28|am|rising|명이나물,2026-04-28,am,rising,명이나물,명이나물,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:47
2026-04-28|am|rising|딸기,2026-04-28,am,rising,딸기,딸기,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:47
2026-04-28|am|rising|닭다리살,2026-04-28,am,rising,닭다리살,닭다리살,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:47
2026-04-28|am|rising|호두,2026-04-28,am,rising,호두,호두,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:47
2026-04-28|am|rising|엄나무순,2026-04-28,am,rising,엄나무순,엄나무순,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:47
2026-04-28|am|rising|쑥떡,2026-04-28,am,rising,쑥떡,쑥떡,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:47
2026-04-28|am|rising|버터떡,2026-04-28,am,rising,버터떡,버터떡,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:47
2026-04-28|am|rising|두릅,2026-04-28,am,rising,두릅,두릅,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:47
2026-04-28|am|rising|땅콩버터,2026-04-28,am,rising,땅콩버터,땅콩버터,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:47
2026-04-28|am|rising|간장게장,2026-04-28,am,rising,간장게장,간장게장,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:47
2026-04-28|am|rising|수향미,2026-04-28,am,rising,수향미,수향미,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:47
2026-04-28|am|rising|두리안,2026-04-28,am,rising,두리안,두리안,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:47
2026-04-28|am|rising|삼겹살,2026-04-28,am,rising,삼겹살,삼겹살,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:47
2026-04-28|am|rising|견과류,2026-04-28,am,rising,견과류,견과류,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:47
2026-04-28|am|rising|사과,2026-04-28,am,rising,사과,사과,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:47
2026-04-28|am|rising|밀키트,2026-04-28,am,rising,밀키트,밀키트,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:47
2026-04-28|am|rising|마누카꿀,2026-04-28,am,rising,마누카꿀,마누카꿀,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:47
2026-04-28|am|rising|냉동블루베리,2026-04-28,am,rising,냉동블루베리,냉동블루베리,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:47
2026-04-28|am|rising|키위,2026-04-28,am,rising,키위,키위,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:47
2026-04-28|am|rising|고구마,2026-04-28,am,rising,고구마,고구마,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:47
2026-04-28|am|rising|그릭요거트,2026-04-28,am,rising,그릭요거트,그릭요거트,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:47
2026-04-28|am|rising|취나물,2026-04-28,am,rising,취나물,취나물,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:47
2026-04-28|am|rising|마카다미아,2026-04-28,am,rising,마카다미아,마카다미아,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:06:47
2026-04-28|am|rising|고등어,2026-04-28,am,rising,고등어,고등어,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:47
2026-04-28|am|rising|진미채,2026-04-28,am,rising,진미채,진미채,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:47
2026-04-28|am|rising|김치,2026-04-28,am,rising,김치,김치,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:47
2026-04-28|am|rising|캠핑밀키트,2026-04-28,am,rising,캠핑밀키트,캠핑밀키트,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:06:47
2026-04-28|am|rising|양배추즙,2026-04-28,am,rising,양배추즙,양배추즙,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:47
2026-04-28|am|rising|당근,2026-04-28,am,rising,당근,당근,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:47
2026-04-28|am|rising|고추장,2026-04-28,am,rising,고추장,고추장,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:47
2026-04-28|am|rising|봄나물종류,2026-04-28,am,rising,봄나물종류,봄나물종류,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:06:47
2026-04-28|am|rising|수향미10kg,2026-04-28,am,rising,수향미10kg,수향미10kg,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:47
2026-04-28|am|rising|화과자,2026-04-28,am,rising,화과자,화과자,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:47
2026-04-28|am|rising|성주참외,2026-04-28,am,rising,성주참외,성주참외,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:47
2026-04-28|am|rising|두쫀쿠,2026-04-28,am,rising,두쫀쿠,두바이쫀득쿠키,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:47
2026-04-28|am|rising|갑오징어,2026-04-28,am,rising,갑오징어,갑오징어,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:47
2026-04-28|am|rising|비파,2026-04-28,am,rising,비파,비파,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:47
2026-04-28|am|rising|비파열매,2026-04-28,am,rising,비파열매,비파열매,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:47
2026-04-28|am|rising|체리,2026-04-28,am,rising,체리,체리,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:06:47
2026-04-28|am|rising|보이차,2026-04-28,am,rising,보이차,보이차,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:47
2026-04-28|am|rising|양갈비,2026-04-28,am,rising,양갈비,양갈비,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:47
2026-04-28|am|rising|오트밀,2026-04-28,am,rising,오트밀,오트밀,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:47
2026-04-28|am|rising|문어,2026-04-28,am,rising,문어,문어,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:06:47
2026-04-28|am|rising|바지락,2026-04-28,am,rising,바지락,바지락,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:47
2026-04-28|am|rising|버터,2026-04-28,am,rising,버터,버터,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:47
2026-04-28|am|rising|천혜향,2026-04-28,am,rising,천혜향,천혜향,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:47
2026-04-28|am|rising|올리브유,2026-04-28,am,rising,올리브유,올리브유,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:47
2026-04-28|am|rising|매실청,2026-04-28,am,rising,매실청,매실청,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:47
2026-04-28|am|rising|쌀,2026-04-28,am,rising,쌀,쌀,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:48
2026-04-28|am|rising|육포,2026-04-28,am,rising,육포,육포,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:48
2026-04-28|am|rising|냉면,2026-04-28,am,rising,냉면,냉면,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:48
2026-04-28|am|rising|찹쌀,2026-04-28,am,rising,찹쌀,찹쌀,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:48
2026-04-28|am|rising|죽순,2026-04-28,am,rising,죽순,죽순,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:48
2026-04-28|am|rising|닭꼬치,2026-04-28,am,rising,닭꼬치,닭꼬치,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:06:48
2026-04-28|am|rising|가리비,2026-04-28,am,rising,가리비,가리비,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:06:48
2026-04-28|am|rising|과일,2026-04-28,am,rising,과일,과일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:06:48
2026-04-28|am|rising|닭갈비,2026-04-28,am,rising,닭갈비,닭갈비,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:06:48
2026-04-28|am|rising|새우,2026-04-28,am,rising,새우,새우,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:48
2026-04-28|am|rising|앵커버터,2026-04-28,am,rising,앵커버터,앵커버터,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:48
2026-04-28|am|rising|한우,2026-04-28,am,rising,한우,한우,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:48
2026-04-28|am|rising|아보카도,2026-04-28,am,rising,아보카도,아보카도,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:48
2026-04-28|am|rising|곱창김,2026-04-28,am,rising,곱창김,곱창김,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:48
2026-04-28|am|rising|떡,2026-04-28,am,rising,떡,떡,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:48
2026-04-28|am|rising|옥수수,2026-04-28,am,rising,옥수수,옥수수,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:48
2026-04-28|am|rising|미더덕,2026-04-28,am,rising,미더덕,미더덕,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:06:48
2026-04-28|am|rising|쥐포,2026-04-28,am,rising,쥐포,쥐포,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:48
2026-04-28|am|rising|낫또,2026-04-28,am,rising,낫또,낫또,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:48
2026-04-28|am|rising|들기름,2026-04-28,am,rising,들기름,들기름,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:48
2026-04-28|am|rising|방울토마토,2026-04-28,am,rising,방울토마토,방울토마토,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:48
2026-04-28|am|rising|반숙란,2026-04-28,am,rising,반숙란,반숙란,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:48
2026-04-28|am|rising|알부민,2026-04-28,am,rising,알부민,알부민,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:48
2026-04-28|am|rising|콘드로이친,2026-04-28,am,rising,콘드로이친,콘드로이친,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:48
2026-04-28|am|rising|생수,2026-04-28,am,rising,생수,생수,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:48
2026-04-28|am|rising|찹쌀누룽지과자,2026-04-28,am,rising,찹쌀누룽지과자,찹쌀누룽지과자,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:48
2026-04-28|am|rising|뉴케어,2026-04-28,am,rising,뉴케어,뉴케어,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:48
2026-04-28|am|rising|탄산수,2026-04-28,am,rising,탄산수,탄산수,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:48
2026-04-28|am|rising|맥심모카골드,2026-04-28,am,rising,맥심모카골드,맥심모카골드,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:48
2026-04-28|am|rising|두유,2026-04-28,am,rising,두유,두유,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:48
2026-04-28|am|rising|멸균우유,2026-04-28,am,rising,멸균우유,멸균우유,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:48
2026-04-28|am|rising|카무트효소,2026-04-28,am,rising,카무트효소,카무트효소,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:48
2026-04-28|am|rising|샤오커오라사탕,2026-04-28,am,rising,샤오커오라사탕,샤오커오라사탕,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:48
2026-04-28|am|rising|야채도사,2026-04-28,am,rising,야채도사,야채도사,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:48
2026-04-28|am|rising|정관장,2026-04-28,am,rising,정관장,정관장,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:48
2026-04-28|am|rising|루테인,2026-04-28,am,rising,루테인,루테인,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:48
2026-04-28|am|rising|대마종자유,2026-04-28,am,rising,대마종자유,대마종자유,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:48
2026-04-28|am|rising|뉴케어구수한맛,2026-04-28,am,rising,뉴케어구수한맛,뉴케어구수한맛,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:48
2026-04-28|am|rising|스승의날선물,2026-04-28,am,rising,스승의날선물,스승의날선물,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:48
2026-04-28|am|rising|포스파티딜세린,2026-04-28,am,rising,포스파티딜세린,포스파티딜세린,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:48
2026-04-28|am|rising|코큐텐,2026-04-28,am,rising,코큐텐,코큐텐,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:48
2026-04-28|am|rising|아르기닌,2026-04-28,am,rising,아르기닌,아르기닌,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:48
2026-04-28|am|rising|프로폴리스,2026-04-28,am,rising,프로폴리스,프로폴리스,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:48
2026-04-28|am|rising|비타민d,2026-04-28,am,rising,비타민d,비타민d,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:48
2026-04-28|am|rising|단백질쉐이크,2026-04-28,am,rising,단백질쉐이크,단백질쉐이크,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:48
2026-04-28|am|rising|레모너리,2026-04-28,am,rising,레모너리,레모너리,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:48
2026-04-28|am|rising|밀크씨슬,2026-04-28,am,rising,밀크씨슬,밀크씨슬,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:48
2026-04-28|am|rising|정관장에브리타임,2026-04-28,am,rising,정관장에브리타임,정관장에브리타임,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:48
2026-04-28|am|rising|명가삼대떡집,2026-04-28,am,rising,명가삼대떡집,명가삼대떡집,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:48
2026-04-28|am|rising|햇반,2026-04-28,am,rising,햇반,햇반,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:48
2026-04-28|am|rising|하루견과,2026-04-28,am,rising,하루견과,하루견과,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:48
2026-04-28|am|rising|멀티비타민,2026-04-28,am,rising,멀티비타민,멀티비타민,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:48
